Timestamp,1662,1660,1663,1656,1665,1664,1661
2019-12-01 05:10:00,419.456,23.94,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:15:00,417.12,23.942857142857143,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:20:00,415.936,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:25:00,418.4533333333333,23.946769199450568,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:30:00,416.54857142857145,23.94299008334612,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:35:00,416.4266666666667,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:40:00,418.304,23.953232570701772,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:45:00,411.6977777777778,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:50:00,415.7866666666666,23.950945589505707,1.0,1.0,1.0,1.0,46.84
2019-12-01 05:55:00,415.84,23.953088352131783,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:00:00,418.96,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:05:00,417.6,23.94546007045079,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:10:00,421.92,23.944841015418103,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:15:00,421.4755555555556,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:20:00,418.76,23.917235134538164,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:25:00,417.3963636363636,23.92458211337958,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:30:00,414.4711111111111,23.926284768720244,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:35:00,422.1866666666667,23.907214333855716,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:40:00,415.424,23.909351148274908,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:45:00,419.2,23.89595110718134,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:50:00,420.16,23.889665987616453,1.0,1.0,1.0,1.0,46.84
2019-12-01 06:55:00,420.32,23.935771862003357,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:00:00,416.14222222222224,23.93410778127094,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:05:00,415.21777777777777,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:10:00,426.9866666666667,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:15:00,417.16,23.958273495945647,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:20:00,416.192,23.959727622259543,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:25:00,418.0266666666667,23.925418485494017,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:30:00,421.3688888888889,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:35:00,421.48,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:40:00,419.6654545454545,23.9,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:45:00,419.1542857142857,24.0,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:50:00,425.8666666666666,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 07:55:00,423.0690909090909,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 08:00:00,424.96,23.949178427608476,1.0,1.0,1.0,1.0,46.84
2019-12-01 08:05:00,432.0,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 08:10:00,433.72,23.946763728223168,2.333333333333332,1.0,1.0,1.0,46.84
2019-12-01 08:15:00,425.504,23.95,3.0,1.0,1.0,1.0,46.84
2019-12-01 08:20:00,425.64,23.95,1.0,1.0,1.0,1.0,46.84
2019-12-01 08:25:00,425.52,23.95,-3.3723188273859077,1.0,1.0,1.0,46.84
2019-12-01 08:30:00,424.256,23.95,-12.47037809686157,1.0,1.0,1.0,46.84
2019-12-01 08:35:00,421.6228571428572,23.944444444444443,-9.38384878703674,1.0,1.0,1.0,46.84
2019-12-01 08:40:00,428.3885714285714,23.95,-9.422794383957022,1.0,1.0,1.0,46.84
